"","councilnumber","year","logSgwaPercap","treat","first_treat","cohort"
"4361",255,2002,5.5708909034729,1,1997,2
"4362",255,2003,5.77453899383545,1,1997,2
"4363",255,2004,5.84299659729004,1,1997,2
"4364",255,2005,6.00377798080444,1,1997,2
"4365",255,2006,7.01632404327393,1,1997,2
"4366",255,2007,7.13959121704102,1,1997,2
"4367",255,2008,7.21814775466919,1,1997,2
"4368",255,2009,7.21524286270142,1,1997,2
"4369",255,2010,7.1644458770752,0,1997,2
"4370",255,2011,7.31982374191284,0,1997,2
"4371",255,2012,7.33002424240112,0,1997,2
"4372",256,1992,3.99339938163757,1,1992,1
"4373",256,1993,4.20060062408447,0,1992,1
"4374",256,1994,4.26855325698853,0,1992,1
"4375",256,1995,3.30332660675049,0,1992,1
"4376",256,1996,3.13749957084656,0,1992,1
"4377",256,1997,3.09489822387695,0,1992,1
"4378",256,1998,3.50260400772095,0,1992,1
"4379",256,1999,3.25869727134705,0,1992,1
"4380",256,2000,3.76383876800537,0,1992,1
"4381",256,2001,4.25856256484985,0,1992,1
"4382",256,2002,4.56409931182861,0,1992,1
"4383",256,2003,4.37987518310547,0,1992,1
"4384",256,2004,4.8953857421875,0,1992,1
"4385",256,2005,4.90755081176758,0,1992,1
"4386",256,2006,6.40549564361572,0,1992,1
"4387",256,2007,6.4391565322876,0,1992,1
"4388",256,2008,6.37533473968506,0,1992,1
"4389",256,2009,6.40322017669678,0,1992,1
"4390",256,2010,6.4359917640686,1,1992,1
"4391",256,2011,6.52285432815552,1,1992,1
"4392",256,2012,6.46053981781006,1,1992,1
"4393",257,1992,0.620309889316559,0,NA,0
"4394",257,1993,0.47856479883194,0,NA,0
"4395",257,1994,0.629048883914948,0,NA,0
"4396",257,1995,0.809486150741577,0,NA,0
"4397",257,1996,0.882477402687073,0,NA,0
"4398",257,1997,0.89967691898346,0,NA,0
"4399",257,1998,1.04286229610443,0,NA,0
"4400",257,1999,1.03783082962036,0,NA,0
"4401",257,2000,1.18141555786133,0,NA,0
"4402",257,2001,1.28913056850433,0,NA,0
"4403",257,2002,1.32533371448517,0,NA,0
"4404",257,2003,2.1707489490509,0,NA,0
"4405",257,2004,2.30138540267944,0,NA,0
"4406",257,2005,2.35516858100891,0,NA,0
"4407",257,2006,2.56575679779053,0,NA,0
"4408",257,2007,2.50358033180237,0,NA,0
"4409",257,2008,2.89979696273804,0,NA,0
"4410",258,1992,0.773189902305603,0,2010,3
"4411",258,1993,1.24479472637177,0,2010,3
"4412",258,1994,0.938967406749725,0,2010,3
"4413",258,1995,0.926431655883789,0,2010,3
"4414",258,1996,0.824395537376404,0,2010,3
"4415",258,1997,0.932327747344971,0,2010,3
"4416",258,1998,0.994827449321747,0,2010,3
"4417",258,1999,0.98680454492569,0,2010,3
"4418",258,2000,0.944335222244263,0,2010,3
"4419",258,2001,0.950873136520386,0,2010,3
"4420",258,2002,1.11363363265991,0,2010,3
"4421",258,2003,1.90108942985535,0,2010,3
"4422",258,2004,1.88978981971741,0,2010,3
"4423",258,2005,2.3256504535675,0,2010,3
"4424",258,2006,2.44041275978088,0,2010,3
"4425",258,2007,2.58637928962708,0,2010,3
"4426",258,2008,3.09104251861572,0,2010,3
"4427",258,2009,3.23716568946838,0,2010,3
"4428",258,2010,3.01131963729858,1,2010,3
"4429",258,2011,2.69963598251343,0,2010,3
"4430",258,2012,2.81994676589966,0,2010,3
"4431",259,1992,0.235544130206108,0,2011,3
"4432",259,1993,0.377027153968811,0,2011,3
"4433",259,1994,0.399924904108047,0,2011,3
"4434",259,1995,0.593256115913391,0,2011,3
"4435",259,1996,0.592397272586823,0,2011,3
"4436",259,1997,0.660055935382843,0,2011,3
"4437",259,1998,0.608943462371826,0,2011,3
"4438",259,1999,0.525788486003876,0,2011,3
"4439",259,2000,0.522329449653625,0,2011,3
"4440",259,2001,0.541747510433197,0,2011,3
"4441",259,2002,0.504435777664185,0,2011,3
"4442",259,2003,0.545694470405579,0,2011,3
"4443",259,2004,1.44881474971771,0,2011,3
"4444",259,2005,2.15132188796997,0,2011,3
"4445",259,2006,2.03882884979248,0,2011,3
"4447",259,2008,2.24434685707092,0,2011,3
"4448",259,2009,2.61293721199036,0,2011,3
"4449",259,2010,2.49004793167114,0,2011,3
"4450",259,2011,2.4115161895752,1,2011,3
"4451",259,2012,2.81247568130493,1,2011,3
"4452",260,1992,0.545534133911133,0,1997,2
"4453",260,1993,0.429757803678513,0,1997,2
"4454",260,1994,0.717962324619293,0,1997,2
"4455",260,1995,0.746204853057861,0,1997,2
"4456",260,1996,0.746204853057861,0,1997,2
"4457",260,1997,0.674853980541229,1,1997,2
"4458",260,1998,0.69717538356781,1,1997,2
"4459",260,1999,0.707246124744415,1,1997,2
"4460",260,2000,0.715280890464783,1,1997,2
"4461",260,2001,0.94019627571106,1,1997,2
"4462",260,2002,0.932355344295502,1,1997,2
"4463",260,2003,1.52887916564941,1,1997,2
"4464",260,2004,1.68487048149109,1,1997,2
"4465",260,2005,2.11158394813538,1,1997,2
"4466",260,2006,2.38341736793518,1,1997,2
"4467",260,2007,2.51477479934692,1,1997,2
"4468",260,2008,2.27660965919495,1,1997,2
"4469",260,2009,2.39510846138,1,1997,2
"4470",260,2010,2.34933662414551,0,1997,2
"4471",260,2011,2.25984787940979,0,1997,2
"4472",260,2012,2.53403568267822,0,1997,2
"4473",261,1996,2.60961008071899,0,1997,2
"4474",261,1997,3.23376441001892,1,1997,2
"4475",261,1998,3.71143555641174,1,1997,2
"4476",261,1999,3.70680165290833,1,1997,2
"4477",261,2000,4.04916524887085,1,1997,2
"4478",261,2001,4.5451226234436,1,1997,2
"4479",261,2002,5.01192331314087,1,1997,2
"4480",261,2003,4.91683435440063,0,1997,2
"4481",261,2004,5.3194842338562,0,1997,2
"4482",261,2005,5.35247182846069,0,1997,2
"4483",261,2006,6.75192356109619,0,1997,2
"4484",261,2007,6.79591941833496,0,1997,2
"4485",261,2008,6.63236141204834,0,1997,2
"4486",261,2009,6.67273616790771,0,1997,2
"4487",261,2010,6.65922927856445,0,1997,2
"4488",261,2011,6.54427337646484,0,1997,2
"4489",261,2012,6.16395044326782,0,1997,2
"4490",262,1992,0.705342471599579,1,1992,1
"4491",262,1993,0.753771781921387,1,1992,1
"4492",262,1994,0.794929802417755,0,1992,1
"4493",262,1995,0.790664553642273,0,1992,1
"4494",262,1996,0.758341670036316,0,1992,1
"4495",262,1997,0.719769537448883,1,1992,1
"4496",262,1998,0.728208422660828,1,1992,1
"4497",262,1999,0.715332448482513,0,1992,1
"4498",262,2000,0.801075100898743,0,1992,1
"4499",262,2001,0.718465030193329,0,1992,1
"4500",262,2002,0.680243730545044,0,1992,1
"4501",262,2003,1.39903330802917,0,1992,1
"4502",262,2004,1.89154410362244,0,1992,1
"4503",262,2005,2.11774158477783,0,1992,1
"4504",262,2006,2.50158643722534,0,1992,1
"4505",262,2007,2.39887404441833,0,1992,1
"4506",262,2008,2.21310138702393,0,1992,1
"4507",262,2009,2.24201154708862,0,1992,1
"4508",262,2010,2.39436435699463,1,1992,1
"4509",262,2011,2.57042455673218,1,1992,1
"4510",262,2012,2.82965326309204,1,1992,1
"4511",263,1992,0.0541269890964031,0,2010,3
"4512",263,1993,0.956249058246613,0,2010,3
"4513",263,1994,0.488684505224228,0,2010,3
"4514",263,1995,0.584413945674896,0,2010,3
"4515",263,1996,0.38614085316658,0,2010,3
"4516",263,1997,0.371888786554337,0,2010,3
"4517",263,1998,0.381534934043884,0,2010,3
"4518",263,1999,0.365859925746918,0,2010,3
"4519",263,2000,0.347500622272491,0,2010,3
"4520",263,2001,0.328716099262238,0,2010,3
"4521",263,2002,0.407190710306168,0,2010,3
"4522",263,2003,1.32457673549652,0,2010,3
"4523",263,2004,1.25526607036591,0,2010,3
"4524",263,2005,1.9602370262146,0,2010,3
"4525",263,2006,1.94662070274353,0,2010,3
"4526",263,2007,2.09335613250732,0,2010,3
"4527",263,2008,2.06774544715881,0,2010,3
"4528",263,2009,2.12786817550659,0,2010,3
"4529",263,2010,2.1212055683136,1,2010,3
"4530",263,2011,2.30163860321045,1,2010,3
"4531",263,2012,3.0032229423523,1,2010,3
"4532",264,1996,3.78258609771729,0,1997,2
"4533",264,1997,4.02069139480591,1,1997,2
"4534",264,1998,3.84835910797119,1,1997,2
"4535",264,1999,3.66463780403137,1,1997,2
"4536",264,2000,4.0386905670166,1,1997,2
"4537",264,2001,4.2038083076477,1,1997,2
"4538",264,2002,4.50533151626587,1,1997,2
"4539",264,2003,4.91106748580933,0,1997,2
"4540",264,2004,4.92354106903076,0,1997,2
"4541",264,2005,5.29285097122192,0,1997,2
"4542",264,2006,6.61293888092041,0,1997,2
"4543",264,2007,6.64397859573364,1,1997,2
"4544",264,2008,6.58048868179321,1,1997,2
"4545",264,2009,6.61725044250488,1,1997,2
"4546",264,2010,6.63128900527954,0,1997,2
"4547",264,2011,6.65705394744873,1,1997,2
"4548",264,2012,6.54806470870972,1,1997,2
"4549",265,1992,0.585959732532501,0,2011,3
"4550",265,1993,0.596205234527588,0,2011,3
"4551",265,1994,0.598375022411346,0,2011,3
"4552",265,1995,0.70256644487381,0,2011,3
"4553",265,1996,0.858822286128998,0,2011,3
"4554",265,1997,0.758333206176758,0,2011,3
"4555",265,1998,0.776733934879303,0,2011,3
"4556",265,1999,1.06011378765106,0,2011,3
"4557",265,2000,1.191082239151,0,2011,3
"4558",265,2001,1.23651158809662,0,2011,3
"4559",265,2002,1.20397281646729,0,2011,3
"4560",265,2003,2.21233820915222,0,2011,3
"4561",265,2004,2.17769169807434,0,2011,3
"4562",265,2005,2.267174243927,0,2011,3
"4563",265,2006,2.47841143608093,0,2011,3
"4564",265,2007,2.74463176727295,0,2011,3
"4565",265,2008,2.76972675323486,0,2011,3
"4566",265,2009,2.75393867492676,0,2011,3
"4567",265,2010,2.71947884559631,0,2011,3
"4568",265,2011,2.52335429191589,1,2011,3
"4569",265,2012,2.67370772361755,1,2011,3
"4570",266,1992,0.426371783018112,0,NA,0
"4571",266,1993,1.10476613044739,0,NA,0
"4572",266,1994,0.514536261558533,0,NA,0
"4573",266,1995,0.584425985813141,0,NA,0
"4574",266,1996,0.610909104347229,0,NA,0
"4575",266,1997,0.748567938804626,0,NA,0
"4576",266,1998,0.863844215869904,0,NA,0
"4577",266,1999,0.78197830915451,0,NA,0
"4578",266,2000,0.95188170671463,0,NA,0
"4579",266,2001,0.916290760040283,0,NA,0
"4580",266,2002,0.961515784263611,0,NA,0
"4581",266,2003,1.76555705070496,0,NA,0
"4582",266,2004,2.27475714683533,0,NA,0
"4583",266,2005,2.14334535598755,0,NA,0
"4584",266,2006,2.38846778869629,0,NA,0
"4585",266,2007,2.21233820915222,0,NA,0
"4586",266,2008,2.36132955551147,0,NA,0
"4587",267,1996,3.28033089637756,0,2010,3
"4588",267,1997,3.20330357551575,0,2010,3
"4589",267,1998,3.38913059234619,0,2010,3
"4590",267,1999,3.6801655292511,0,2010,3
"4591",267,2000,3.8195915222168,0,2010,3
"4592",267,2001,4.15329647064209,0,2010,3
"4593",267,2002,4.65134048461914,0,2010,3
"4594",267,2003,4.86651515960693,0,2010,3
"4595",267,2004,5.09609603881836,0,2010,3
"4596",267,2005,5.14223146438599,0,2010,3
"4597",267,2006,6.41687536239624,0,2010,3
"4598",267,2007,6.48438787460327,0,2010,3
"4599",267,2008,6.44539642333984,0,2010,3
"4600",267,2009,6.48457908630371,0,2010,3
"4601",267,2010,6.4732232093811,1,2010,3
"4602",267,2011,6.52150201797485,1,2010,3
"4603",267,2012,6.31833124160767,1,2010,3
"4606",268,1994,3.97322607040405,0,1997,2
"4607",268,1995,3.68926453590393,0,1997,2
"4608",268,1996,3.53195428848267,0,1997,2
"4609",268,1997,3.52307868003845,1,1997,2
"4610",268,1998,3.56617569923401,1,1997,2
"4611",268,1999,3.43778681755066,1,1997,2
"4612",268,2000,3.65718054771423,1,1997,2
"4613",268,2001,4.05440235137939,1,1997,2
"4614",268,2002,4.76842021942139,1,1997,2
"4615",268,2003,4.78879308700562,1,1997,2
"4616",268,2004,5.21623611450195,0,1997,2
"4617",268,2005,5.29667901992798,0,1997,2
"4618",268,2006,6.58564710617065,0,1997,2
"4619",268,2007,6.66788387298584,0,1997,2
"4620",268,2008,6.57095575332642,0,1997,2
"4621",268,2009,6.60327291488647,0,1997,2
"4623",268,2011,6.67186594009399,0,1997,2
"4624",268,2012,6.63928651809692,0,1997,2
"4625",269,1992,0.664258182048798,0,1997,2
"4626",269,1993,0.655600070953369,0,1997,2
"4627",269,1994,0.591364443302155,0,1997,2
"4629",269,1996,0.701179325580597,0,1997,2
"4630",269,1997,0.763764798641205,1,1997,2
"4631",269,1998,0.765392005443573,1,1997,2
"4632",269,1999,0.775555849075317,1,1997,2
"4633",269,2000,0.801733553409576,1,1997,2
"4634",269,2001,0.75728166103363,1,1997,2
"4635",269,2002,0.72812694311142,1,1997,2
"4636",269,2003,1.05626332759857,0,1997,2
"4637",269,2004,1.48247122764587,0,1997,2
"4638",269,2005,2.15085864067078,0,1997,2
"4639",269,2006,2.31223154067993,0,1997,2
"4640",269,2007,2.21892428398132,0,1997,2
"4641",269,2008,1.9795058965683,0,1997,2
"4642",269,2009,2.30579543113708,0,1997,2
"4643",269,2010,2.3073890209198,1,1997,2
"4644",269,2011,2.43267750740051,0,1997,2
"4645",269,2012,2.64870357513428,0,1997,2
"4646",270,1992,0.38641694188118,0,1997,2
"4647",270,1993,0.339130640029907,0,1997,2
"4648",270,1994,0.337889224290848,0,1997,2
"4649",270,1995,0.539398968219757,0,1997,2
"4650",270,1996,0.535782337188721,0,1997,2
"4651",270,1997,0.520326852798462,1,1997,2
"4652",270,1998,0.562830328941345,1,1997,2
"4653",270,1999,0.536438167095184,1,1997,2
"4654",270,2000,0.554561018943787,1,1997,2
"4655",270,2001,0.550762474536896,1,1997,2
"4656",270,2002,0.60529750585556,1,1997,2
"4657",270,2003,1.50498461723328,1,1997,2
"4658",270,2004,1.50595879554749,1,1997,2
"4659",270,2005,2.02245020866394,1,1997,2
"4660",270,2006,1.88351428508759,1,1997,2
"4661",270,2007,2.11075901985168,0,1997,2
"4662",270,2008,1.92585122585297,0,1997,2
"4663",270,2009,2.01637673377991,0,1997,2
"4664",270,2010,2.25291347503662,1,1997,2
"4665",270,2011,1.87874019145966,1,1997,2
"4666",270,2012,1.78475987911224,1,1997,2
"4668",271,1993,0.405465096235275,0,NA,0
"4669",271,1994,0.418755263090134,0,NA,0
"4671",271,1996,0.337531596422195,0,NA,0
"4672",271,1997,0.323992311954498,0,NA,0
"4673",271,1998,0.485814273357391,0,NA,0
"4674",271,1999,0.555551648139954,0,NA,0
"4675",271,2000,0.485017716884613,0,NA,0
"4676",271,2001,1.20953059196472,0,NA,0
"4677",271,2002,2.25034332275391,0,NA,0
"4678",271,2003,1.4244419336319,0,NA,0
"4679",271,2004,2.49295973777771,0,NA,0
"4680",271,2005,2.7781138420105,0,NA,0
"4681",271,2006,2.80640959739685,0,NA,0
"4682",271,2007,2.81741809844971,0,NA,0
"4683",271,2008,2.62187767028809,0,NA,0
"4684",272,1992,4.04295635223389,1,1992,1
"4685",272,1993,4.29740476608276,0,1992,1
"4686",272,1994,4.30439043045044,0,1992,1
"4687",272,1995,3.40927696228027,0,1992,1
"4688",272,1996,3.3774836063385,0,1992,1
"4689",272,1997,2.96389269828796,0,1992,1
"4690",272,1998,3.16780400276184,0,1992,1
"4691",272,1999,3.44498562812805,0,1992,1
"4692",272,2000,3.85746836662292,0,1992,1
"4693",272,2001,4.43999147415161,0,1992,1
"4694",272,2002,4.73813390731812,0,1992,1
"4695",272,2003,4.91708707809448,0,1992,1
"4696",272,2004,4.98947048187256,0,1992,1
"4697",272,2005,4.98290109634399,0,1992,1
"4698",272,2006,6.46668195724487,0,1992,1
"4699",272,2007,6.51631450653076,0,1992,1
"4700",272,2008,6.4695725440979,0,1992,1
"4701",272,2009,6.51382780075073,0,1992,1
"4702",272,2010,6.52323341369629,1,1992,1
"4703",272,2011,6.48520088195801,1,1992,1
"4704",272,2012,6.48591089248657,1,1992,1
"4705",273,1992,0.581798791885376,0,1997,2
"4706",273,1993,0.681239187717438,0,1997,2
"4707",273,1994,0.870954096317291,0,1997,2
"4708",273,1995,0.828990757465363,0,1997,2
"4709",273,1996,0.902939438819885,0,1997,2
"4710",273,1997,0.812099158763885,1,1997,2
"4711",273,1998,0.906920492649078,1,1997,2
"4712",273,1999,0.773189902305603,1,1997,2
"4713",273,2000,0.733467280864716,1,1997,2
"4714",273,2001,0.722705960273743,1,1997,2
"4715",273,2002,0.656115293502808,1,1997,2
"4716",273,2003,1.47362697124481,0,1997,2
"4717",273,2004,1.90878629684448,0,1997,2
"4718",273,2005,1.8718022108078,0,1997,2
"4719",273,2006,2.46852326393127,0,1997,2
"4721",273,2008,2.70654988288879,0,1997,2
"4722",273,2009,2.44097399711609,0,1997,2
"4723",273,2010,2.41013622283936,0,1997,2
"4724",273,2011,2.25739884376526,1,1997,2
"4725",273,2012,2.20873546600342,1,1997,2
"4726",274,1992,4.1538577079773,0,1997,2
"4727",274,1993,4.27377891540527,0,1997,2
"4728",274,1994,4.32306814193726,0,1997,2
"4729",274,1995,3.32338643074036,0,1997,2
"4730",274,1996,3.22836709022522,0,1997,2
"4731",274,1997,3.11748218536377,1,1997,2
"4732",274,1998,3.18913865089417,1,1997,2
"4733",274,1999,3.67202544212341,1,1997,2
"4734",274,2000,4.20206260681152,1,1997,2
"4735",274,2001,4.51831483840942,1,1997,2
"4736",274,2002,4.65206909179688,1,1997,2
"4737",274,2003,4.73643493652344,1,1997,2
"4738",274,2004,5.04361724853516,1,1997,2
"4739",274,2005,5.03080320358276,0,1997,2
"4740",274,2006,6.54089117050171,0,1997,2
"4741",274,2007,6.58231258392334,0,1997,2
"4742",274,2008,6.48969125747681,0,1997,2
"4743",274,2009,6.52569389343262,0,1997,2
"4744",274,2010,6.58209371566772,1,1997,2
"4745",274,2011,6.58611917495728,1,1997,2
"4746",274,2012,6.4831223487854,1,1997,2
"4768",277,2009,6.55015516281128,0,NA,0
"4769",277,2010,6.57442998886108,0,NA,0
"4770",277,2011,6.59190320968628,0,NA,0
"4771",277,2012,6.50029277801514,0,NA,0
"4772",278,1992,1.3810555934906,0,1997,2
"4773",278,1993,1.36979830265045,0,1997,2
"4774",278,1994,1.31775748729706,0,1997,2
"4775",278,1995,1.31888926029205,0,1997,2
"4776",278,1996,1.3191442489624,0,1997,2
"4777",278,1997,1.30236351490021,1,1997,2
"4778",278,1998,1.31060039997101,1,1997,2
"4779",278,1999,1.34178817272186,1,1997,2
"4780",278,2000,1.33632433414459,1,1997,2
"4781",278,2001,1.61257266998291,1,1997,2
"4782",278,2002,1.57596874237061,0,1997,2
"4783",278,2003,2.45962882041931,0,1997,2
"4784",278,2004,2.64271640777588,0,1997,2
"4785",278,2005,2.70102500915527,0,1997,2
"4786",278,2006,2.83038568496704,0,1997,2
"4787",278,2007,2.81278562545776,0,1997,2
"4788",278,2008,3.59559845924377,0,1997,2
"4789",278,2009,3.6161379814148,0,1997,2
"4790",278,2010,3.87450933456421,0,1997,2
"4791",278,2011,3.50848317146301,0,1997,2
"4792",278,2012,3.36139106750488,0,1997,2
"4796",279,1995,1.39350688457489,0,1997,2
"4797",279,1996,1.43970930576324,0,1997,2
"4798",279,1997,1.3862943649292,1,1997,2
"4799",280,1998,3.74610137939453,1,1998,2
"4800",280,1999,3.97932577133179,1,1998,2
"4801",280,2000,4.1092734336853,1,1998,2
"4802",280,2001,4.66963195800781,1,1998,2
"4803",280,2002,4.90580892562866,1,1998,2
"4804",280,2003,5.15916299819946,1,1998,2
"4805",280,2004,5.93497276306152,1,1998,2
"4806",280,2005,5.89638519287109,1,1998,2
"4807",280,2006,6.76770305633545,1,1998,2
"4808",280,2007,6.80972719192505,1,1998,2
"4809",280,2008,6.78965902328491,1,1998,2
"4810",280,2009,6.82682180404663,1,1998,2
"4811",280,2010,6.73311710357666,0,1998,2
"4812",280,2011,6.77415561676025,0,1998,2
"4813",280,2012,6.61138868331909,0,1998,2
"4814",281,1992,4.13012552261353,0,1997,2
"4815",281,1993,4.39587640762329,0,1997,2
"4816",281,1994,4.43367052078247,0,1997,2
"4817",281,1995,3.45170879364014,0,1997,2
"4818",281,1996,3.3545777797699,0,1997,2
"4819",281,1997,3.29576539993286,1,1997,2
"4820",281,1998,3.53569889068604,1,1997,2
"4821",281,1999,3.34186553955078,1,1997,2
"4822",281,2000,3.82494306564331,1,1997,2
"4823",281,2001,4.07925128936768,1,1997,2
"4824",281,2002,4.49272346496582,1,1997,2
"4825",281,2003,4.80700397491455,1,1997,2
"4826",281,2004,5.05299854278564,1,1997,2
"4827",281,2005,5.14996576309204,1,1997,2
"4828",281,2006,6.56066370010376,1,1997,2
"4829",281,2007,6.66036653518677,1,1997,2
"4830",281,2008,6.49795532226562,1,1997,2
"4831",281,2009,6.5652904510498,0,1997,2
"4832",281,2010,6.55536508560181,1,1997,2
"4833",281,2011,6.56823682785034,1,1997,2
"4834",281,2012,6.3336353302002,1,1997,2
"4835",282,1992,0.0253178644925356,0,1997,2
"4836",282,1993,0.776697993278503,0,1997,2
"4837",282,1994,0.756205320358276,0,1997,2
"4839",282,1996,0.893359839916229,0,1997,2
"4840",282,1997,0.787541747093201,1,1997,2
"4841",282,1998,0.798085272312164,1,1997,2
"4842",282,1999,0.961659371852875,1,1997,2
"4843",282,2000,0.758476555347443,1,1997,2
"4844",282,2001,0.812335669994354,1,1997,2
"4845",282,2002,0.866150617599487,1,1997,2
"4846",282,2003,1.75398707389832,1,1997,2
"4847",282,2004,1.79650604724884,1,1997,2
"4848",282,2005,2.01018142700195,1,1997,2
"4849",282,2006,2.22930812835693,1,1997,2
"4850",282,2007,2.49014019966125,1,1997,2
"4851",282,2008,2.34714484214783,0,1997,2
"4852",282,2009,2.64680671691895,0,1997,2
"4853",282,2010,2.83369541168213,0,1997,2
"4854",282,2011,2.34589576721191,0,1997,2
"4855",282,2012,2.6959753036499,0,1997,2
"4856",283,1992,0.362483292818069,0,2011,3
"4857",283,1993,0.167352259159088,0,2011,3
"4858",283,1994,0.192838281393051,0,2011,3
